User-ID,ISBN,Book-Rating
88416,0446515051,5
88416,0679723110,5
88416,0802130615,5
88435,043935806X,10
88435,0874064198,7
88435,059035342X,10
88435,0684848961,9
88435,0439136369,10
88459,1860499996,8
88468,001094640,5
88468,022012810,5
88468,0807309973X0,10
88468,024034840,7
88468,8845251209,10
88539,9722314483,10
88571,042516876X,9
88574,0380815591,5
88574,0425167313,7
88605,0743422910,7
88605,0061093580,4
88620,0345388674,6
88620,1566190304,8
88620,1556590717,7
88620,0231109245,8
88620,0312420048,8
88620,0671694049,7
88620,0517704757,9
88620,0231073364,7
88620,1573227889,8
88620,0312422156,8
88631,087793486X,5
88643,0671474707,9
88647,0312930429,8
88652,0399137769,10
88652,0449207544,10
88652,0060175818,10
88652,0345338545,10
88652,0312989741,7
88663,0140276335,7
88663,0099287862,9
88668,0156586509,10
88668,068482499X,10
88677,0671023691,8
88677,0380721457,8
88677,0373086709,8
88677,0380772515,8
88677,1551665484,7
88677,0373075308,8
88677,0373711212,5
88677,0553580477,7
88677,0380778181,9
88677,0505523310,8
88677,0425144429,8
88677,0373201915,9
88677,0445203668,8
88677,0770429092,8
88677,0671495135,7
88677,0380763222,8
88677,0671496557,7
88677,0821731157,8
88677,0446364282,8
88677,0061040231,8
88677,0425195260,9
88677,0440205204,5
88677,0123334608,8
88677,0821722514,7
88677,0373709366,8
88677,1551667002,5
88677,038075441X,8
88677,0345350804,8
88677,037319000X,8
88677,0373290330,8
88677,0373512090,7
88677,0345437608,9
88677,0440167531,9
88677,1558176667,7
88677,0373087411,8
88677,0373511442,8
88677,0821718738,7
88677,044011876X,5
88677,0373289022,8
88677,0821771256,8
88677,0821754181,8
88677,0843929472,7
88677,0380772523,8
88677,0373289480,8
88677,0373059132,8
88677,0373291329,8
88677,1557734739,8
88677,1551668459,5
88677,0671523457,8
88677,0373079214,8
88677,0505520060,8
88677,051512902X,8
88677,0449212785,8
88677,0821717162,7
88677,0373289367,8
88677,0345347579,7
88677,0385313012,8
88686,0517574136,5
88686,0517597357,5
88693,0375501371,6
88693,0446525537,5
88693,0066214122,8
88693,0609809547,7
88693,0425168131,9
88693,0679419462,8
88693,0385479565,9
88693,0553262505,8
88693,0674008642,8
88693,0020811853,8
88693,0446667900,8
88693,0140072691,8
88693,0684844168,8
88693,0452282829,8
88693,067352440X,8
88693,0345423402,8
88693,0060199652,9
88693,0140042407,8
88693,0451523660,8
88693,0802150241,8
88693,0553278029,8
88693,0812922522,9
88693,0451524276,8
88693,0671027360,7
88693,0425160394,8
88693,0312186886,9
88693,0140077022,6
88693,0060977493,8
88693,0684871580,8
88693,0374199698,8
88693,0449223612,7
88693,0140430148,10
88693,0679418733,7
88693,0679404252,7
88733,0517700506,10
88733,0811812995,10
88733,0684810514,9
88733,0911408622,10
88733,0060928336,8
88733,0671675869,9
88733,0399136169,8
88733,0792277295,9
88733,059035342X,10
88733,0670837040,9
88733,0399143688,8
88733,0380977214,8
88733,0439139600,10
88733,0668064811,8
88733,0782122930,10
88733,0385297211,9
88733,0684871556,8
88733,0394748468,10
88733,0898655285,8
88733,0517688336,9
88733,006019393X,7
88733,0671500678,9
88733,0811802116,10
88733,0345307127,7
88733,0671625837,9
88733,0060959037,10
88733,1558599177,8
88733,0517693119,10
88733,0399132465,9
88733,0425146383,7
88733,0811818918,10
88733,0380977478,9
88733,1571740325,8
88733,0684856743,10
88733,0425162397,8
88733,0964731606,8
88733,042516358X,9
88733,0553096044,9
88733,1569874115,10
88733,0151879834,9
88733,0517615398,9
88733,061815082X,10
88733,0961147407,10
88733,0805019359,8
88733,0312289723,8
88733,0446605387,8
88733,0812922972,9
88733,0062501062,10
88733,0671869221,9
88733,0789721090,10
88733,0671021362,7
88733,0525933743,8
88733,0875420281,9
88733,0786885424,10
88733,068480378X,9
88733,0553345710,10
88733,0002553384,7
88733,1556704712,10
88733,0399136754,8
88733,0316734403,9
88733,0028608364,9
88733,0060198702,10
88733,0380896419,8
88733,0811824829,10
88733,0380978105,10
88733,0312983271,8
88733,0671664263,9
88733,0316777129,8
88733,0865714088,10
88733,0312029748,9
88733,0671229427,9
88733,0671017004,7
88733,0918949165,10
88733,0789721937,10
88733,0517574640,9
88733,0471116300,9
88733,0671000608,9
88733,0684810441,10
88733,0881791636,8
88733,0060915544,8
88733,1898901147,8
88733,0834802929,9
88734,0743418174,8
88738,055357258X,10
88738,0449005615,10
88738,0553568701,9
88738,0671553046,9
88738,0671001795,10
88755,0446524131,9
88755,006019491X,8
88757,8820034077786,7
88767,0140382798,10
88768,0553274074,9
88793,0452284295,9
88793,0316911488,9
88793,0743528220,8
88793,1400047943,10
88793,0812968379,9
88793,0954407563,10
88793,0060924802,10
88793,0060956453,7
88793,0446391301,8
88793,0380820447,8
88793,006055780X,9
88793,0609805797,7
88793,1556113498,9
88793,7116200699,9
88793,0060517662,8
88793,1400031362,10
88793,0452282195,9
88793,0694521442,10
88797,0688066631,7
88800,2266034561,5
88812,0439136369,8
88813,0380865610,7
88817,0451454537,5
88817,0451451732,5
88817,0440180295,10
88817,0064471047,10
88879,0380841940,10
88897,1559720670,6
88933,0393317552,10
88937,0679756434,5
88937,0440235502,8
88937,0345337662,7
88937,0413537900,8
88937,0671732277,5
88937,0449212602,7
88976,0385492081,9
88979,1892597020,8
88979,3763253890,8
88979,0452285186,8
88979,357012701X,9
88979,3551722587,8
88993,0440176824,6
88993,0425098451,6
89006,0316920045,10
89014,0316920797,9
89014,0743211375,7
89042,8806161210,6
89057,0316779237,10
89057,0743204840,10
89059,0385504209,7
89059,0446517445,10
89062,0312155476,3
89069,0425183971,7
89086,089480829X,10
89093,1400032717,8
89093,0140279679,8
89093,0345404114,8
89128,0020259409,7
89134,0345313216,10
89161,0553813722,7
89179,8807813025,9
89179,8846202503,10
89179,0670813028,7
89192,9044923528,6
89192,9022538753,8
89192,9020402730,6
89192,9024524873,7
89192,044661193X,8
89192,0091801613,6
89192,902040718X,9
89192,9035102436,6
89192,0140064532,9
89192,9068016598,4
89192,9060052803,8
89192,0880010762,3
89192,0340819448,7
89192,0140389059,6
89192,9060054571,7
89192,9022536742,8
89192,9038814046,9
89192,9035102819,8
89192,0349116644,9
89192,1863252584,9
89192,9035114876,7
89192,9020404601,8
89192,0552771090,8
89192,902040086X,8
89192,0732268516,8
89192,9020675753,6
89192,0340823429,8
89203,3453169719,8
89207,0595276954,10
89207,037570440X,10
89207,0140055770,10
89207,3795116074,10
89207,0434009563,8
89216,0330342134,9
89240,1863304312,8
89240,07126572525,10
89240,038560016X,10
89278,3453151658,5
89292,0517592576,4
89307,0446353930,8
89307,0373441746,8
89307,037371193X,8
89307,0373711913,8
89307,0373835019,5
89307,0373750153,8
89307,0373258925,8
89307,0743451414,6
89307,0373217099,8
89307,0373711050,8
89307,0373272022,9
89307,0373246013,8
89314,9726995922,8
89314,197033/03,5
89314,9727920179,8
89314,9727091377,7
89324,0749390522,6
89332,0451170822,6
89332,9100569631,6
89339,8401490324,5
89339,0060392452,6
89346,0156027321,10
89347,0374281998,8
89361,3596200261,10
89361,3890291538,10
89361,3792000121,10
89361,0747548587,9
89361,0943015103,5
89391,0440146623,5
89391,038072880X,9
89397,0743451414,5
89463,2253040878,9
89463,2264029951,10
89466,0451407636,6
89466,096506826,4
89470,0749397543,8
89470,0345424719,7
89474,0385334729,5
89475,1558747028,7
89481,0465051391,6
89507,0743202988,9
89507,0670894494,9
89507,0345452569,8
89507,006039384X,8
89507,0767913795,10
89507,0151006725,7
89529,382903007X,8
89551,039505124X,5
89551,0553148478,10
89551,0060621362,10
89551,0671742493,7
89551,1588720756,10
89551,1590521986,10
89551,0060637935,10
89551,0743410653,10
89551,0553280384,10
89555,754430017X,8
89558,8420725927,8
89558,8497596773,10
89558,8495501465,10
89602,0767903862,8
89602,0380521679,7
89602,031242258X,7
89602,1400031362,7
89602,0679749292,7
89602,0140130209,5
89602,0743211227,7
89602,0767900383,9
89602,0374332657,8
89602,0060920084,7
89602,0316418374,5
89602,0767905385,6
89602,0765343428,6
89602,034543479X,5
89602,0684803046,6
89602,0060987529,8
89602,0786868716,6
89602,0385509456,8
89602,0743422082,5
89602,0823023583,8
89602,0312144075,5
89602,1573220221,9
89602,0060958324,5
89602,015602943X,8
89602,0812969650,7
89602,0140143491,8
89602,0312422288,7
89602,0824822765,9
89602,0441010512,8
89602,0449221482,8
89602,0345368436,7
89602,0684853868,5
89602,0375726403,6
89602,0809096897,8
89602,0380731398,8
89602,0061059056,6
89602,0425192725,5
89602,0767905180,5
89602,0441003745,8
89602,0590435418,8
89602,014028009X,5
89602,0156003309,6
89602,0061020397,7
89602,0671880187,6
89602,0312140940,8
89602,0441009239,8
89602,0671522647,7
89602,0060929790,9
89602,0441011675,8
89602,0385722435,9
89602,0893756083,7
89602,0684852691,5
89610,88801909003,5
89610,887122602X,10
89610,887767024X,5
89610,8877102063,5
89610,8838914796,5
89610,03945340,5
89610,8880190911,5
89610,8882464636,8
89610,9788811665700,5
89610,88459016002,5
89634,0137494335,10
89634,006104444X,8
89670,0140188320,9
89687,3453139895,3
89687,3407807627,4
89761,1571892044,7
89761,0394700147,8
89761,0393001423,9
89829,0696211297,9
89843,0764534963,10
89851,0446672505,9
89851,0874778883,8
89851,385335040,7
89851,0842355715,8
89851,0812570065,5
89852,0060987103,8
89852,0060987529,8
89856,0140185216,5
89867,0441019722,3
89867,0425074986,10
89867,0061099643,9
89869,0312977689,9
89869,0373262671,5
89869,0967542405,10
89870,0965850889,8
89874,0446310786,9
89874,0385504209,10
89891,8427237014,6
89891,847556075X,8
89891,8471122197,7
89891,8400000087,2
89891,8476602197,5
89891,9686225066,6
89891,8479601841,9
89891,8479602104,7
89891,8401520053,7
89891,8479602457,8
89891,394271989,7
89891,8447313085,8
89891,9758076051,8
89891,8487277013,4
89891,8471123118,7
89891,8400000089,3
89891,848130364X,10
89891,844063675X,7
89891,8479600810,3
89891,3257064306,7
89891,8478267220,10
89891,8440457936,7
89891,8472833437,9
89891,8472111172,7
89891,8447317412,8
89891,8481304018,7
89891,8488550057,2
89891,8420448745,5
89891,8479600977,8
89891,8475890164,7
89891,8400000088,1
89891,8472832082,10
89891,8475223516,5
89891,8486587522,9
89891,8472835448,5
89891,8400000045,3
89891,8478093362,6
89891,8408034855,9
89891,8495417154,10
89891,8421618245,5
89891,8487557333,2
89891,8471122081,7
89891,8472833119,7
89891,8400000044,8
89891,8479601515,10
89891,8486478774,8
89891,8459788989,3
89891,8472830446,10
89901,0743418174,9
89905,0307119750,8
89911,1558745157,9
89911,0440228476,5
89913,0525935800,7
89917,0735710791,9
89917,032119439X,9
89917,0679433023,8
89922,0671024248,9
89922,0688171877,8
89922,0439179807,10
89922,0439179785,9
89945,0440216745,8
90014,0385509456,6
90037,0553073192,8
90049,0449207544,7
90049,0812505085,8
90049,0226743497,6
90049,0684872153,10
90049,0671611550,7
90049,0140094385,10
90072,0140149295,10
90072,0747255148,8
90072,0099527308,7
90075,0316666009,5
90075,0553802526,10
90105,2253039691,8
90105,2290322881,7
90105,2253054275,6
90112,0684860295,7
90130,0552998486,8
90134,0061099643,8
90137,0679722971,9
90137,0345384466,7
90137,0446364967,5
90137,0786808772,9
90137,0441000215,5
90138,0330344625,4
90139,3404641868,5
90139,3442443806,8
90153,0878574573,8
90154,8804432055,4
90154,36706950,7
90174,068483376X,10
90176,0553293389,8
90176,0440224675,7
90176,0345339967,9
90192,068486441X,8
90192,0446342688,5
90198,0446608890,7
90198,0671016652,3
90198,0671038443,8
90198,0451181468,7
90198,0440211727,6
90198,0812547578,5
90198,0440218667,8
90217,0449227421,8
90232,2038714045,6
90232,2253010049,6
90232,2253145084,8
90232,2264030542,9
90232,2702017355,9
90232,2290045764,7
90232,0553250531,10
90232,2253147648,8
90232,2012355552,9
90232,2290301388,8
90232,2283017823,9
90232,2070403688,5
90232,225303049X,8
90232,2253150185,10
90232,207037856X,8
90232,060961097X,10
90232,2253145068,9
90232,2081602407,10
90232,2070360105,5
90232,2253052159,7
90232,2856166296,9
90232,2264035870,8
90259,0425162443,3
90277,2.207.50119.1,8
90277,2266083988,8
90277,2868695027,4
90277,2290311294,10
90277,2290315095,8
90277,2290311286,10
90277,2246342716,9
90277,2290319937,10
90279,0553060996,8
90286,0712678212,8
90286,0099672901,8
90297,0140390030,8
90300,0439988489,10
90300,0553289209,7
90311,0830718583,8
90311,0671892258,5
90311,842364013,10
90311,0943497558,9
90322,0671867172,5
90333,0345425308,5
90333,0671746723,5
90358,0821746820,10
90391,0375414053,5
90391,031231616X,7
90391,0671887955,6
90391,0399142991,5
90397,0312970072,8
90405,0312282990,7
90417,0441644171,5
90417,0440214041,8
90423,0823407691,9
90423,0394824725,10
90437,1565123212,8
90467,0345435249,8
90467,0446604801,9
90467,0440224624,8
90471,0471840343,9
90471,0517183986,9
90471,0679447156,7
90474,0446670111,10
90481,3453305876,9
90481,3442545137,5
90498,8845231836,10
90512,0749324740,9
90512,0786869011,7
90517,0671003755,8
90517,067169507X,7
90614,0385508042,8
90614,0070427798,8
90614,0965296822,8
90614,0553802526,10
90616,0141308192,6
90616,0312272057,8
90616,0345450884,7
90616,0671759205,10
90616,0517708620,7
90616,0316666343,7
90616,0805036377,8
90616,0156027321,10
90616,0446531324,10
90616,0805019367,8
90620,0842320598,5
90620,0800784111,8
90635,9724110834,7
90635,1896597394,9
90635,849607563X,7
90653,0804114986,10
90653,0525942009,9
90653,0679433015,7
90657,0061059935,3
90657,0553580191,7
90657,0812564618,6
90657,0515100293,3
90657,0671644351,6
90693,1854061135,10
90694,3596101735,10
90694,3899214536,8
90694,0440218926,9
90694,3548304087,7
90694,0385258224,9
90694,3442724074,5
90694,340461349X,10
90731,0812580397,5
90731,0812516214,9
90731,0886779995,8
90731,0812522494,8
90731,0446602477,7
90731,0441302955,9
90766,0330480774,6
90766,000651409X,5
90766,0330297570,2
90766,014027944X,7
90766,0330351060,5
90766,0802139868,6
90766,1863301267,8
90766,0349110018,5
90766,0140072101,5
90766,0060005505,10
90766,1854791281,6
90766,0099429799,9
90766,0099479419,7
90766,0393026124,5
90766,00192813323,7
90766,0670884405,5
90766,0864423977,10
90766,1741142199,10
90776,0671775421,8
90776,1564782395,4
90776,0380730448,6
90776,0380773155,5
90776,0671568175,7
90782,0375410538,7
90784,0345313860,5
90793,1860464483,6
90793,0312421273,9
90829,3442720451,8
90829,363087147X,5
90829,3499114887,5
90829,3442359155,8
90829,3423205903,5
90830,3548603203,6
90830,344272161X,8
90830,3423361786,8
90839,3540581189,8
90839,0553299611,9
90839,3442442818,9
90839,3404138724,9
90856,545318678641,6
90883,0446677124,8
90905,0590445561,10
90915,0345424719,10
90915,1573241016,4
90915,0375405542,8
90915,0201626705,8
90966,0671525832,9
90971,0553246895,8
90971,1558745424,9
90991,8474448239,8
90993,0312300786,5
91001,0385410514,7
91001,0552144959,6
91001,0099286386,4
91001,0552148407,7
91001,0006551351,5
91002,0553100157,9
91002,0330267388,10
91002,0805055606,9
91002,0385313136,7
91002,0553106643,9
91010,2267013169,7
91012,0375507493,10
91017,0425189031,9
91017,0553583980,10
91017,0316693251,9
91017,0380730847,8
91023,0740706721,8
91026,0373094655,5
91026,1414279175,9
91026,0091752086,5
91026,1859606520,6
91026,1551667460,8
91026,0752592289,8
91026,0340734701,5
91026,0060542306,7
91026,1859604072,5
91026,0373790260,6
91047,0330485954,7
91047,0708832571,6
91047,0450055736,3
91050,0446314986,7
91058,0399143335,7
91058,0967240832,10
91058,0316776963,10
91058,0062507249,8
91058,0805059555,7
91061,887818876,9
91061,8872261872,10
91074,186450319X,7
91085,8401473934,8
91085,9501513637,7
91085,0671701215,7
91097,0375703063,8
91097,0471237124,9
91103,0525945938,6
91103,0140296298,8
91103,0439135508,3
91103,0451207521,8
91103,0440223571,5
91103,0385318073,8
91103,0671041789,9
91103,0440235596,7
91113,0805063897,10
91113,1400077826,10
91113,0670031658,4
91113,0446676101,8
91113,0767905180,8
91113,0886779758,7
91113,0375727132,8
91113,0345423402,9
91113,034544356X,7
91113,0441001971,8
91113,0061054437,9
91113,055326611X,9
91113,0060987103,9
91113,0312974256,9
91113,0679422587,9
91113,015100692X,8
91113,0743469801,8
91113,0872169464,6
91113,0553582755,8
91113,0671024809,7
91113,0312201656,9
91113,0553270931,8
91113,0060090383,8
91113,0312984820,7
91113,1931561648,10
91113,0152017682,7
91113,0684827107,7
91113,0553577808,8
91113,0425192733,8
91113,0451410998,7
91113,0441005748,9
91113,1573229326,9
91115,0060987529,8
91115,0552131067,9
91119,0786889306,5
91130,0312032978,7
91130,0689843798,6
91130,0804108692,8
91135,8850201648,6
91143,0552147680,6
91143,0385409958,5
91164,038079487X,10
91165,0671422162,8
91165,0380789019,10
91180,0801064252,5
91184,078688200X,7
91184,0070534489,9
91184,1583483675,5
91184,0836218620,10
91184,0740721909,6
91184,038511222X,6
91184,0061007153,4
91184,0066212545,6
91184,0394448049,9
91184,0679439226,7
91184,1558504796,5
91184,0451526341,6
91184,0380547341,5
91184,0394404289,9
91184,0836218833,5
91184,0553380168,5
91203,0060930535,9
91203,0330492047,9
91203,0747508186,9
91203,1904132278,7
91203,0312993536,7
91240,0099416379,8
91249,0060177330,7
91263,0060972459,7
91263,0679745203,8
91266,0553801880,8
91266,0821757466,5
91266,0843943491,5
91266,1575668246,10
91266,0553569406,5
91268,0394564243,5
91281,061815082X,6
91301,0394589149,5
91341,0684814897,8
91342,0312981848,9
91342,037348397X,8
91342,0373835671,5
91342,0345386825,7
91342,0060556935,8
91342,0679783571,10
91342,0440223806,6
91342,0553264613,7
91342,0373223471,5
91347,1840235128,10
91383,0525482059,5
91405,0553260081,9
91405,0451518659,10
91423,0440158885,10
91424,0553377906,1
91425,1853262552,8
91425,1573228583,7
91428,034536676X,8
91449,0860686736,10
91449,0752215825,7
91449,0425192725,8
91449,0345391802,9
91449,0002197286,9
91449,0500542384,9
91478,1570612684,9
91478,0375706771,5
91478,0898866472,8
91478,0312206682,9
91478,0071383832,5
91491,0425151875,6
91491,0425150143,6
91532,0679435328,5
91533,0865476136,9
91569,0399149821,7
91576,0679439382,8
91576,0006513204,7
91576,0140372318,8
91576,1903047749,6
91576,0099477114,10
91576,0552770825,7
91598,0553379003,10
91604,0671027360,9
91611,0345386574,8
91627,0553205544,8
91627,0395669588,8
91627,0878578544,7
91631,0689821417,10
91631,0689814623,8
91631,0380002930,9
91631,0486250334,10
91631,1570641951,10
91631,0394806107,9
91633,0871132052,10
91633,67120872,10
91634,0684856077,9
91634,0375724400,5
91634,0142001430,10
91634,0671789422,9
91634,0670894605,10
91647,0553568701,8
91647,0345413865,5
91647,055357227X,3
91688,1857231791,5
91692,042518546X,9
91692,0670059102,8
91692,0060567104,9
91709,044022635X,7
91719,0882666126,8
91719,1580171281,7
91719,1576731235,10
91761,0670878847,10
91766,8401491975,7
